x,y,tag
1.0290290290290294,0.052399943859254644,Skewed
1.0370370370370372,0.05499829941524306,Skewed
1.045045045045045,0.057702367791702416,Skewed
1.0530530530530529,0.06051512607848032,Skewed
1.0610610610610607,0.06343956326631435,Skewed
1.0690690690690694,0.06647867592053203,Skewed
1.0770770770770772,0.06963546362926464,Skewed
1.085085085085085,0.07291292422649039,Skewed
1.0930930930930929,0.07631404879086974,Skewed
1.1011011011011007,0.07984181642203873,Skewed
1.1091091091091094,0.08349918879673689,Skewed
1.1171171171171173,0.08728910450788711,Skewed
1.125125125125125,0.09121447319052352,Skewed
1.133133133133133,0.0952781694392363,Skewed
1.1411411411411407,0.09948302652263037,Skewed
1.1491491491491495,0.10383182990111474,Skewed
1.1571571571571573,0.10832731055518709,Skewed
1.165165165165165,0.1129721381322468,Skewed
1.173173173173173,0.11776891392082747,Skewed
1.1811811811811808,0.12272016366203578,Skewed
1.1891891891891895,0.12782833020886375,Skewed
1.1971971971971973,0.13309576604493076,Skewed
1.2052052052052051,0.13852472567511287,Skewed
1.213213213213213,0.14411735790138686,Skewed
1.2212212212212208,0.1498756979981145,Skewed
1.2292292292292295,0.15580165980185368,Skewed
1.2372372372372373,0.16189702773163775,Skewed
1.2452452452452452,0.16816344875651817,Skewed
1.253253253253253,0.17460242432795897,Skewed
1.2612612612612608,0.18121530229548782,Skewed
1.2692692692692695,0.18800326882475973,Skewed
1.2772772772772774,0.19496734033791724,Skewed
1.2852852852852852,0.20210835549684186,Skewed
1.293293293293293,0.20942696725051602,Skewed
1.3013013013013008,0.21692363496835024,Skewed
1.3093093093093096,0.22459861668187245,Skewed
1.3173173173173174,0.23245196145768413,Skewed
1.3253253253253252,0.24048350192505266,Skewed
1.333333333333333,0.2486928469818714,Skewed
1.3413413413413409,0.2570793747030735,Skewed
1.3493493493493496,0.26564222547582783,Skewed
1.3573573573573574,0.2743802953860341,Skewed
1.3653653653653652,0.28329222988076774,Skewed
1.373373373373373,0.2923764177313311,Skewed
1.381381381381381,0.3016309853215604,Skewed
1.3893893893893896,0.31105379128589733,Skewed
1.3973973973973974,0.32064242152152744,Skewed
1.4054054054054053,0.3303941845986175,Skewed
1.413413413413413,0.340306107592269,Skewed
1.4214214214214218,0.3503749323593742,Skewed
1.4294294294294296,0.3605971122829752,Skewed
1.4374374374374375,0.37096880950610817,Skewed
1.4454454454454453,0.3814858926763385,Skewed
1.4534534534534531,0.39214393522139845,Skewed
1.4614614614614618,0.4029382141754002,Skewed
1.4694694694694697,0.41386370957408525,Skewed
1.4774774774774775,0.42491510443649555,Skewed
1.4854854854854853,0.4360867853492277,Skewed
1.4934934934934931,0.44737284366819796,Skewed
1.5015015015015019,0.4587670773514736,Skewed
1.5095095095095097,0.47026299343528677,Skewed
1.5175175175175175,0.4818538111638654,Skewed
1.5255255255255253,0.49353246578208587,Skewed
1.5335335335335332,0.5052916129983406,Skewed
1.5415415415415419,0.5171236341232716,Skewed
1.5495495495495497,0.5290206418882407,Skewed
1.5575575575575575,0.5409744869455944,Skewed
1.5655655655655654,0.5529767650508519,Skewed
1.5735735735735732,0.5650188249250613,Skewed
1.581581581581582,0.5770917767935687,Skewed
1.5895895895895897,0.5891865015954485,Skewed
1.5975975975975976,0.6012936608558358,Skewed
1.6056056056056054,0.6134037072113168,Skewed
1.6136136136136132,0.6255068955765121,Skewed
1.621621621621622,0.6375932949379072,Skewed
1.6296296296296298,0.6496528007589158,Skewed
1.6376376376376376,0.6616751479781446,Skewed
1.6456456456456454,0.6736499245807449,Skewed
1.6536536536536532,0.685566585720781,Skewed
1.661661661661662,0.6974144683705409,Skewed
1.6696696696696698,0.709182806470789,Skewed
1.6776776776776776,0.7208607465540996,Skewed
1.6856856856856854,0.7324373638115401,Skewed
1.6936936936936933,0.743901678571261,Skewed
1.701701701701702,0.7552426731558278,Skewed
1.7097097097097098,0.7664493090835278,Skewed
1.7177177177177176,0.7775105445773794,Skewed
1.7257257257257255,0.7884153523441052,Skewed
1.7337337337337333,0.7991527375840366,Skewed
1.741741741741742,0.8097117561916752,Skewed
1.7497497497497498,0.8200815331055211,Skewed
1.7577577577577577,0.8302512807648106,Skewed
1.7657657657657655,0.8402103176298942,Skewed
1.7737737737737733,0.8499480867222833,Skewed
1.781781781781782,0.8594541741397645,Skewed
1.7897897897897899,0.8687183275015006,Skewed
1.7977977977977977,0.877730474277734,Skewed
1.8058058058058055,0.8864807399584712,Skewed
1.8138138138138133,0.8949594660155206,Skewed
1.821821821821822,0.9031572276123396,Skewed
1.82982982982983,0.9110648510163832,Skewed
1.8378378378378377,0.9186734306690759,Skewed
1.8458458458458455,0.9259743458690267,Skewed
1.8538538538538534,0.932959277024843,Skewed
1.861861861861862,0.9396202214347097,Skewed
1.86986986986987,0.9459495085508913,Skewed
1.8778778778778777,0.9519398146884545,Skewed
1.8858858858858856,0.9575841771387414,Skewed
1.8938938938938943,0.9628760076495654,Skewed
1.9019019019019021,0.9678091052355954,Skewed
1.90990990990991,0.9723776682840952,Skewed
1.9179179179179178,0.9765763059229232,Skewed
1.9259259259259256,0.9804000486196314,Skewed
1.9339339339339343,0.983844357982494,Skewed
1.9419419419419421,0.9869051357364061,Skewed
1.94994994994995,0.9895787318488121,Skewed
1.9579579579579578,0.991861951783102,Skewed
1.9659659659659656,0.9937520628593063,Skewed
1.9739739739739743,0.9952467997043579,Skewed
1.9819819819819822,0.9963443687767048,Skewed
1.98998998998999,0.9970434519526257,Skewed
1.9979979979979978,0.9973432091642065,Skewed
2.0060060060060056,0.9972432800815915,Skewed
2.0140140140140144,0.996743784834791,Skewed
2.022022022022022,0.9958453237730226,Skewed
2.03003003003003,0.9945489762622602,Skewed
2.038038038038038,0.9928562985243634,Skewed
2.0460460460460457,0.9907693205238403,Skewed
2.0540540540540544,0.9882905419109658,Skewed
2.062062062062062,0.9854229270326011,Skewed
2.07007007007007,0.9821698990246543,Skewed
2.078078078078078,0.9785353330026644,Skewed
2.0860860860860857,0.9745235483694665,Skewed
2.0940940940940944,0.9701393002613138,Skewed
2.1021021021021022,0.9653877701561695,Skewed
2.11011011011011,0.960274555670124,Skewed
2.118118118118118,0.9548056595700722,Skewed
2.1261261261261257,0.9489874780328272,Skewed
2.1341341341341344,0.9428267881828092,Skewed
2.1421421421421423,0.9363307349422941,Skewed
2.15015015015015,0.9295068172299117,Skewed
2.158158158158158,0.9223628735447029,Skewed
2.1661661661661658,0.9149070669744959,Skewed
2.1741741741741745,0.9071478696686985,Skewed
2.1821821821821823,0.8990940468168125,Skewed
2.19019019019019,0.890754640175003,Skewed
2.198198198198198,0.8821389511840052,Skewed
2.2062062062062058,0.8732565237223816,Skewed
2.2142142142142145,0.8641171265397815,Skewed
2.2222222222222223,0.854730735415323,Skewed
2.23023023023023,0.8451075150865206,Skewed
2.238238238238238,0.8352578009943917,Skewed
2.246246246246246,0.8251920808903624,Skewed
2.2542542542542545,0.8149209763504994,Skewed
2.2622622622622623,0.8044552242423276,Skewed
2.27027027027027,0.7938056581890698,Skewed
2.278278278278278,0.7829831900756387,Skewed
2.286286286286286,0.7719987916400001,Skewed
2.2942942942942945,0.7608634761927371,Skewed
2.3023023023023024,0.7495882805067173,Skewed
2.31031031031031,0.738184246917685,Skewed
2.318318318318318,0.7266624056754759,Skewed
2.326326326326326,0.7150337575842303,Skewed
2.3343343343343346,0.7033092569686292,Skewed
2.3423423423423424,0.6914997950016929,Skewed
2.3503503503503502,0.6796161834280929,Skewed
2.358358358358358,0.6676691387153264,Skewed
2.366366366366366,0.6556692666633225,Skewed
2.3743743743743746,0.6436270475012886,Skewed
2.3823823823823824,0.6315528214987481,Skewed
2.3903903903903903,0.619456775115784,Skewed
2.398398398398398,0.6073489277156011,Skewed
2.406406406406406,0.5952391188604769,Skewed
2.4144144144144146,0.5831369962101836,Skewed
2.4224224224224224,0.571052004039915,Skewed
2.4304304304304303,0.5589933723926762,Skewed
2.438438438438438,0.5469701068790728,Skewed
2.446446446446447,0.5349909791353274,Skewed
2.4544544544544546,0.5230645179483407,Skewed
2.4624624624624625,0.5111990010545281,Skewed
2.4704704704704703,0.49940244761720654,Skewed
2.478478478478478,0.4876826113852682,Skewed
2.486486486486487,0.4760469745339513,Skewed
2.4944944944944947,0.46450274218661175,Skewed
2.5025025025025025,0.4530568376145142,Skewed
2.5105105105105103,0.4417158981098902,Skewed
2.518518518518518,0.4304862715257241,Skewed
2.526526526526527,0.4193740134740599,Skewed
2.5345345345345347,0.4083848851730042,Skewed
2.5425425425425425,0.39752435193102953,Skewed
2.5505505505505504,0.3867975822557489,Skewed
2.558558558558558,0.3762094475728987,Skewed
2.566566566566567,0.36576452253997754,Skewed
2.5745745745745747,0.355467085937759,Skewed
2.5825825825825826,0.3453211221217353,Skewed
2.5905905905905904,0.335330323014527,Skewed
2.598598598598598,0.3254980906192973,Skewed
2.606606606606607,0.315827540033352,Skewed
2.6146146146146148,0.3063215029403236,Skewed
2.6226226226226226,0.29698253155862203,Skewed
2.6306306306306304,0.28781290302327267,Skewed
2.6386386386386382,0.2788146241777086,Skewed
2.646646646646647,0.2699894367516857,Skewed
2.6546546546546548,0.26133882290115107,Skewed
2.6626626626626626,0.2528640110856309,Skewed
2.6706706706706704,0.24456598225857082,Skewed
2.6786786786786783,0.23644547634594962,Skewed
2.686686686686687,0.2285029989885059,Skewed
2.694694694694695,0.2207388285229924,Skewed
2.7027027027027026,0.2131530231780095,Skewed
2.7107107107107105,0.205745428460224,Skewed
2.7187187187187183,0.1985156847070402,Skewed
2.726726726726727,0.19146323478216787,Skewed
2.734734734734735,0.1845873318909516,Skewed
2.7427427427427427,0.17788704749278628,Skewed
2.7507507507507505,0.17136127928850825,Skewed
2.7587587587587583,0.16500875926120365,Skewed
2.766766766766767,0.1588280617495253,Skewed
2.774774774774775,0.15281761153327988,Skewed
2.7827827827827827,0.146975691911748,Skewed
2.7907907907907905,0.14130045275596936,Skewed
2.7987987987987983,0.1357899185169817,Skewed
2.806806806806807,0.1304419961728197,Skewed
2.814814814814815,0.1252544830979105,Skewed
2.8228228228228227,0.12022507483933723,Skewed
2.8308308308308305,0.11535137278532714,Skewed
2.8388388388388384,0.11063089171217837,Skewed
2.846846846846847,0.10606106719673168,Skewed
2.854854854854855,0.1016392628823868,Skewed
2.8628628628628627,0.09736277758754078,Skewed
2.8708708708708706,0.09322885224623531,Skewed
2.8788788788788784,0.08923467667166542,Skewed
2.886886886886887,0.08537739613409058,Skewed
2.894894894894895,0.0816541177455555,Skewed
2.9029029029029028,0.07806191664467263,Skewed
2.9109109109109106,0.07459784197557326,Skewed
2.9189189189189193,0.07125892265593795,Skewed
2.926926926926927,0.0680421729298312,Skewed
2.934934934934935,0.06494459770183188,Skewed
2.942942942942943,0.061963197649721684,Skewed
2.9509509509509506,0.05909497411370973,Skewed
2.9589589589589593,0.05633693376088338,Skewed
2.966966966966967,0.053686093024250335,Skewed
2.974974974974975,0.05113948231637832,Skewed
2.982982982982983,0.04869415001826499,Skewed
2.9909909909909906,0.046347166244647416,Skewed
2.9989989989989994,0.04409562638752034,Skewed
3.007007007007007,0.04193665444015515,Skewed
3.015015015015015,0.0398674061043976,Skewed
3.023023023023023,0.03788507168448859,Skewed
3.0310310310310307,0.03598687877107058,Skewed
3.0390390390390394,0.03417009471944001,Skewed
3.047047047047047,0.03243202892646747,Skewed
3.055055055055055,0.030770034910933795,Skewed
3.063063063063063,0.029181512202334784,Skewed
3.0710710710710707,0.02766390804346839,Skewed
3.0790790790790794,0.026214718912359422,Skewed
3.0870870870870872,0.02483149186928439,Skewed
3.095095095095095,0.023511825734835196,Skewed
3.103103103103103,0.02225337210511719,Skewed
3.1111111111111107,0.02105383621029594,Skewed
3.1191191191191194,0.019910977622808558,Skewed
3.1271271271271273,0.018822610821629022,Skewed
3.135135135135135,0.017786605619023593,Skewed
3.143143143143143,0.016800887456264273,Skewed
3.1511511511511507,0.015863437574768595,Skewed
3.1591591591591595,0.014972293069121817,Skewed
3.1671671671671673,0.014125546828402828,Skewed
3.175175175175175,0.01332134737218034,Skewed
3.183183183183183,0.0125578985874805,Skewed
3.1911911911911908,0.011833459372937836,Skewed
3.1991991991991995,0.011146343196244163,Skewed
3.2072072072072073,0.010494917570896866,Skewed
3.215215215215215,0.009877603458120877,Skewed
3.223223223223223,0.009292874599705568,Skewed
3.231231231231231,0.008739256787348416,Skewed
3.2392392392392395,0.008215327073944019,Skewed
3.2472472472472473,0.0077197129320939325,Skewed
3.255255255255255,0.007251091364942057,Skewed
3.263263263263263,0.006808187974266858,Skewed
3.271271271271271,0.006389775990579642,Skewed
3.2792792792792795,0.005994675269794892,Skewed
3.2872872872872874,0.005621751260851808,Skewed
3.295295295295295,0.005269913948475716,Skewed
3.303303303303303,0.004938116775079143,Skewed
3.311311311311311,0.004625355545609364,Skewed
3.3193193193193196,0.004330667318959003,Skewed
3.3273273273273274,0.004053129289365652,Skewed
3.335335335335335,0.0037918576610367497,Skewed
3.343343343343343,0.003546006519049986,Skewed
3.351351351351351,0.0033147666993934826,Skewed
3.3593593593593596,0.003097364660829123,Skewed
3.3673673673673674,0.002893061361083758,Skewed
3.3753753753753752,0.002701151139698153,Skewed
3.383383383383383,0.002520960609693857,Skewed
3.391391391391391,0.0023518475600514733,Skewed
3.3993993993993996,0.0021931998708331056,Skewed
3.4074074074074074,0.0020444344426255806,Skewed
3.4154154154154153,0.001904996141829749,Skewed
3.423423423423423,0.0017743567631763105,Skewed
3.431431431431431,0.0016520140107079177,Skewed
3.4394394394394396,0.001537490498333453,Skewed
3.4474474474474475,0.0014303327709316437,Skewed
3.4554554554554553,0.001330110346858197,Skewed
3.463463463463463,0.0012364147825941038,Skewed
3.471471471471472,0.001148858760161111,Skewed
3.4794794794794797,0.0010670751978254084,Skewed
3.4874874874874875,0.0009907163845106854,Skewed
3.4954954954954953,0.0009194531382482158,Skewed
3.503503503503503,0.0008529739889030552,Skewed
3.511511511511512,0.0007909843853329409,Skewed
3.5195195195195197,0.0007332059270592291,Skewed
3.5275275275275275,0.0006793756204571006,Skewed
3.5355355355355353,0.0006292451594057513,Skewed
3.543543543543543,0.0005825802302773207,Skewed
3.551551551551552,0.0005391598410865764,Skewed
3.5595595595595597,0.0004987756745712523,Skewed
3.5675675675675675,0.0004612314649252611,Skewed
3.5755755755755754,0.0004263423978639849,Skewed
3.583583583583583,0.00039393453366168675,Skewed
3.591591591591592,0.0003638442527662502,Skewed
3.5995995995995997,0.00033591772356532,Skewed
3.6076076076076076,0.0003100103918504174,Skewed
3.6156156156156154,0.0002859864915017666,Skewed
3.6236236236236232,0.0002637185758957909,Skewed
3.631631631631632,0.00024308706951975157,Skewed
3.6396396396396398,0.0002239798392634279,Skewed
3.6476476476476476,0.000206291784845822,Skewed
3.6556556556556554,0.0001899244478257208,Skewed
3.6636636636636633,0.00017478563863805173,Skewed
3.671671671671672,0.00016078908109341247,Skewed
3.67967967967968,0.000147854073775699,Skewed
3.6876876876876876,0.00013590516777216172,Skewed
3.6956956956956954,0.00012487186017151017,Skewed
3.7037037037037033,0.00011468830276851768,Skewed
3.711711711711712,0.00010529302541795981,Skewed
3.71971971971972,0.0000966286734864586,Skewed
3.7277277277277276,0.00008864175885773431,Skewed
3.7357357357357355,0.00008128242395485957,Skewed
3.7437437437437433,0.00007450421825214238,Skewed
3.751751751751752,0.00006826388675918425,Skewed
3.75975975975976,0.00006252116997037558,Skewed
3.7677677677677677,0.00005723861478442128,Skewed
3.7757757757757755,0.00005238139591045354,Skewed
3.7837837837837833,0.00004791714728968811,Skewed
3.791791791791792,0.00004381580307440195,Skewed
3.7997997997998,0.00004004944771916458,Skewed
3.8078078078078077,0.000036592174752625305,Skewed
3.8158158158158155,0.00003341995381175666,Skewed
3.8238238238238234,0.000030510505534132325,Skewed
3.831831831831832,0.000027843183917578772,Skewed
3.83983983983984,0.000025398865770313097,Skewed
3.8478478478478477,0.000023159846888396013,Skewed
3.8558558558558556,0.00002110974461098758,Skewed
3.8638638638638634,0.000019233406417408357,Skewed
3.871871871871872,0.000017516824243375402,Skewed
3.87987987987988,0.000015947054206962264,Skewed
3.8878878878878878,0.000014512141447780275,Skewed
3.8958958958958956,0.000013201049795600131,Skewed
3.9039039039039034,0.000012003595997071628,Skewed
3.911911911911912,0.000010910388241362931,Skewed
3.91991991991992,0.00000991276873740275,Skewed
3.9279279279279278,0.00000900276010694834,Skewed
3.9359359359359356,0.00000817301536892662,Skewed
3.9439439439439443,0.00000741677130137515,Skewed
3.951951951951952,0.000006727804977852405,Skewed
3.95995995995996,0.000006100393285380897,Skewed
3.967967967967968,0.0000055292752408331184,Skewed
3.9759759759759756,0.0000050096169321602505,Skewed
3.9839839839839843,0.000004536978920007825,Skewed
3.991991991991992,0.000004107285944052269,Skewed
4,0.0000037167987868357447,Skewed
